"filename", "language", "JavaScript", "JSON with Comments", "TypeScript JSX", "JSON", "Docker", "HTML", "CSS", "Markdown", "TypeScript", "comment", "blank", "total"
"l:\Office\CLPM\clpm-app-latest\backend\aggregation\Dockerfile", "Docker", 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, -1, -8
"l:\Office\CLPM\clpm-app-latest\backend\aggregation\package.json", "JSON", 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, -1, -17
"l:\Office\CLPM\clpm-app-latest\backend\aggregation\src\index.js", "JavaScript", -255, 0, 0, 0, 0, 0, 0, 0, 0, -21, -56, -332
"l:\Office\CLPM\clpm-app-latest\backend\aggregation\src\rabbit.js", "JavaScript", -11, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -16
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\Dockerfile", "Docker", 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, -2, -17
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\package.json", "JSON", 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, -1, -50
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\app.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -49, -3, -2, -54
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\auth\auth.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -2, -11
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\auth\jwt.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, -2, -6
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\auth\jwt.strategy.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -35, -1, -4, -40
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\auth\roles.decorator.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, -1, -5
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\auth\roles.guard.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -17, 0, -3, -20
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\data\data.controller.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, -3, -23
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\data\data.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -2, -11
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\data\data.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -18, 0, -6, -24
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\diagnostics\diagnostics.controller.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -29, 0, -4, -33
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\diagnostics\diagnostics.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -11, 0, -2, -13
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\diagnostics\diagnostics.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, -3, -15
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\kpi\kpi.controller.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -46, 0, -5, -51
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\kpi\kpi.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -2, -11
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\kpi\kpi.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -233, -10, -39, -282
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\loops\dto\create-loop.dto.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, -2, -14
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\loops\dto\update-loop.dto.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -1, -4
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\loops\entities\loop.entity.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -16, 0, -2, -18
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\loops\loops.controller.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, -7, -29
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\loops\loops.module.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, -2, -14
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\loops\loops.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -50, 0, -7, -57
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\main.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -21, 0, -4, -25
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\src\shared\pg.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -2, -11
"l:\Office\CLPM\clpm-app-latest\backend\api-gateway\tsconfig.json", "JSON with Comments", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, -1, -17
"l:\Office\CLPM\clpm-app-latest\backend\ingestion\Dockerfile", "Docker", 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, -1, -8
"l:\Office\CLPM\clpm-app-latest\backend\ingestion\package.json", "JSON", 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, -1, -17
"l:\Office\CLPM\clpm-app-latest\backend\ingestion\src\config.js", "JavaScript", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"l:\Office\CLPM\clpm-app-latest\backend\ingestion\src\database.js", "JavaScript", -175, 0, 0, 0, 0, 0, 0, 0, 0, -2, -23, -200
"l:\Office\CLPM\clpm-app-latest\backend\ingestion\src\index.js", "JavaScript", -122, 0, 0, 0, 0, 0, 0, 0, 0, -14, -22, -158
"l:\Office\CLPM\clpm-app-latest\backend\ingestion\src\opc\uaClient.js", "JavaScript", -103, 0, 0, 0, 0, 0, 0, 0, 0, -7, -18, -128
"l:\Office\CLPM\clpm-app-latest\backend\ingestion\src\rabbit.js", "JavaScript", -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"l:\Office\CLPM\clpm-app-latest\backend\kpi-worker\Dockerfile", "Docker", 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, -1, -8
"l:\Office\CLPM\clpm-app-latest\backend\kpi-worker\package.json", "JSON", 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, -1, -17
"l:\Office\CLPM\clpm-app-latest\backend\kpi-worker\src\index.js", "JavaScript", -379, 0, 0, 0, 0, 0, 0, 0, 0, -27, -85, -491
"l:\Office\CLPM\clpm-app-latest\backend\kpi-worker\src\rabbit.js", "JavaScript", -11, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -16
"l:\Office\CLPM\clpm-app-latest\backend\mock-opcua-server\Dockerfile", "Docker", 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, -1, -8
"l:\Office\CLPM\clpm-app-latest\backend\mock-opcua-server\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -304, 0, 0, -102, -406
"l:\Office\CLPM\clpm-app-latest\backend\mock-opcua-server\package.json", "JSON", 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, -1, -26
"l:\Office\CLPM\clpm-app-latest\backend\mock-opcua-server\src\opcua-api.js", "JavaScript", -353, 0, 0, 0, 0, 0, 0, 0, 0, -38, -68, -459
"l:\Office\CLPM\clpm-app-latest\backend\mock-opcua-server\src\opcua-client.js", "JavaScript", -402, 0, 0, 0, 0, 0, 0, 0, 0, -17, -81, -500
"l:\Office\CLPM\clpm-app-latest\backend\mock-opcua-server\src\server.js", "JavaScript", -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -55
"l:\Office\CLPM\clpm-app-latest\backend\mock-opcua-server\test-opcua.js", "JavaScript", -96, 0, 0, 0, 0, 0, 0, 0, 0, -14, -25, -135
"l:\Office\CLPM\clpm-app-latest\frontend\Dockerfile", "Docker", 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 2, 16
"l:\Office\CLPM\clpm-app-latest\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"l:\Office\CLPM\clpm-app-latest\frontend\package.json", "JSON", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 1, 46
"l:\Office\CLPM\clpm-app-latest\frontend\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"l:\Office\CLPM\clpm-app-latest\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 103, 0, 0, 0, 0, 0, 0, 6, 11, 120
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\AppShell.tsx", "TypeScript JSX", 0, 0, 251, 0, 0, 0, 0, 0, 0, 2, 17, 270
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\LoopConfiguration.tsx", "TypeScript JSX", 0, 0, 679, 0, 0, 0, 0, 0, 0, 10, 64, 753
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\OPCUAConnectionManager.tsx", "TypeScript JSX", 0, 0, 1303, 0, 0, 0, 0, 0, 0, 17, 89, 1409
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\OPCUATagBrowser.tsx", "TypeScript JSX", 0, 0, 500, 0, 0, 0, 0, 0, 0, 14, 41, 555
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 4, 27
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\ui\button.tsx", "TypeScript JSX", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 4, 41
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\ui\card.tsx", "TypeScript JSX", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 6, 55
"l:\Office\CLPM\clpm-app-latest\frontend\src\components\ui\tabs.tsx", "TypeScript JSX", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 6, 53
"l:\Office\CLPM\clpm-app-latest\frontend\src\contexts\AuthContext.tsx", "TypeScript JSX", 0, 0, 120, 0, 0, 0, 0, 0, 0, 7, 20, 147
"l:\Office\CLPM\clpm-app-latest\frontend\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 4, 60
"l:\Office\CLPM\clpm-app-latest\frontend\src\main.tsx", "TypeScript JSX", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\APCAttainment.tsx", "TypeScript JSX", 0, 0, 302, 0, 0, 0, 0, 0, 0, 6, 22, 330
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\Dashboard.tsx", "TypeScript JSX", 0, 0, 746, 0, 0, 0, 0, 0, 0, 16, 40, 802
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\LoginPage.tsx", "TypeScript JSX", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 8, 146
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\LoopConfig.tsx", "TypeScript JSX", 0, 0, 377, 0, 0, 0, 0, 0, 0, 7, 36, 420
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\LoopConfiguration.tsx", "TypeScript JSX", 0, 0, 759, 0, 0, 0, 0, 0, 0, 13, 36, 808
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\LoopDetail.tsx", "TypeScript JSX", 0, 0, 885, 0, 0, 0, 0, 0, 0, 24, 47, 956
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\LoopsList.tsx", "TypeScript JSX", 0, 0, 742, 0, 0, 0, 0, 0, 0, 7, 25, 774
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\OPCConfig.tsx", "TypeScript JSX", 0, 0, 496, 0, 0, 0, 0, 0, 0, 9, 38, 543
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\OscillationClusters.tsx", "TypeScript JSX", 0, 0, 336, 0, 0, 0, 0, 0, 0, 7, 20, 363
"l:\Office\CLPM\clpm-app-latest\frontend\src\pages\Reports.tsx", "TypeScript JSX", 0, 0, 219, 0, 0, 0, 0, 0, 0, 4, 7, 230
"l:\Office\CLPM\clpm-app-latest\frontend\tailwind.config.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 53
"l:\Office\CLPM\clpm-app-latest\frontend\tsconfig.json", "JSON with Comments", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"Total", "-", -1912, -4, 8120, -77, -30, 12, 56, -304, -650, -5, -65, 5141